State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,A_Wh_Comp,CI_Min_A_Wh_Comp,CI_Max_A_Wh_Comp,A_Bl_Comp,CI_Min_A_Bl_Comp,CI_Max_A_Bl_Comp,A_Ot_Comp,CI_Min_A_Ot_Comp,CI_Max_A_Ot_Comp,A_Hi_Comp,CI_Min_A_Hi_Comp,CI_Max_A_Hi_Comp,A_Wh_BirthDef,CI_Min_A_Wh_BirthDef,CI_Max_A_Wh_BirthDef,A_Bl_BirthDef,CI_Min_A_Bl_BirthDef,CI_Max_A_Bl_BirthDef,A_Ot_BirthDef,CI_Min_A_Ot_BirthDef,CI_Max_A_Ot_BirthDef,A_Hi_BirthDef,CI_Min_A_Hi_BirthDef,CI_Max_A_Hi_BirthDef,B_Wh_Injury,CI_Min_B_Wh_Injury,CI_Max_B_Wh_Injury,B_Bl_Injury,CI_Min_B_Bl_Injury,CI_Max_B_Bl_Injury,B_Ot_Injury,CI_Min_B_Ot_Injury,CI_Max_B_Ot_Injury,B_Hi_Injury,CI_Min_B_Hi_Injury,CI_Max_B_Hi_Injury,B_Wh_Cancer,CI_Min_B_Wh_Cancer,CI_Max_B_Wh_Cancer,B_Bl_Cancer,CI_Min_B_Bl_Cancer,CI_Max_B_Bl_Cancer,B_Ot_Cancer,CI_Min_B_Ot_Cancer,CI_Max_B_Ot_Cancer,B_Hi_Cancer,CI_Min_B_Hi_Cancer,CI_Max_B_Hi_Cancer,B_Wh_Homicide,CI_Min_B_Wh_Homicide,CI_Max_B_Wh_Homicide,B_Bl_Homicide,CI_Min_B_Bl_Homicide,CI_Max_B_Bl_Homicide,B_Ot_Homicide,CI_Min_B_Ot_Homicide,CI_Max_B_Ot_Homicide,B_Hi_Homicide,CI_Min_B_Hi_Homicide,CI_Max_B_Hi_Homicide,C_Wh_Injury,CI_Min_C_Wh_Injury,CI_Max_C_Wh_Injury,C_Bl_Injury,CI_Min_C_Bl_Injury,CI_Max_C_Bl_Injury,C_Ot_Injury,CI_Min_C_Ot_Injury,CI_Max_C_Ot_Injury,C_Hi_Injury,CI_Min_C_Hi_Injury,CI_Max_C_Hi_Injury,C_Wh_Homicide,CI_Min_C_Wh_Homicide,CI_Max_C_Wh_Homicide,C_Bl_Homicide,CI_Min_C_Bl_Homicide,CI_Max_C_Bl_Homicide,C_Ot_homicide,CI_Min_C_Ot_homicide,CI_Max_C_Ot_homicide,C_Hi_Homicide,CI_Min_C_Hi_Homicide,CI_Max_C_Hi_Homicide,C_Wh_Suicide,CI_Min_C_Wh_Suicide,CI_Max_C_Wh_Suicide,C_Bl_Suicide,CI_Min_C_Bl_Suicide,CI_Max_C_Bl_Suicide,C_Ot_Suicide,CI_Min_C_Ot_Suicide,CI_Max_C_Ot_Suicide,C_Hi_Suicide,CI_Min_C_Hi_Suicide,CI_Max_C_Hi_Suicide,C_Wh_Cancer,CI_Min_C_Wh_Cancer,CI_Max_C_Wh_Cancer,C_Bl_Cancer,CI_Min_C_Bl_Cancer,CI_Max_C_Bl_Cancer,C_Ot_Cancer,CI_Min_C_Ot_Cancer,CI_Max_C_Ot_Cancer,C_Hi_Cancer,CI_Min_C_Hi_Cancer,CI_Max_C_Hi_Cancer,D_Wh_Injury,CI_Min_D_Wh_Injury,CI_Max_D_Wh_Injury,D_Bl_Injury,CI_Min_D_Bl_Injury,CI_Max_D_Bl_Injury,D_Ot_Injury,CI_Min_D_Ot_Injury,CI_Max_D_Ot_Injury,D_Hi_Injury,CI_Min_D_Hi_Injury,CI_Max_D_Hi_Injury,D_Wh_Cancer,CI_Min_D_Wh_Cancer,CI_Max_D_Wh_Cancer,D_Bl_Cancer,CI_Min_D_Bl_Cancer,CI_Max_D_Bl_Cancer,D_Ot_Cancer,CI_Min_D_Ot_Cancer,CI_Max_D_Ot_Cancer,D_Hi_Cancer,CI_Min_D_Hi_Cancer,CI_Max_D_Hi_Cancer,D_Wh_HeartDis,CI_Min_D_Wh_HeartDis,CI_Max_D_Wh_HeartDis,D_Bl_HeartDis,CI_Min_D_Bl_HeartDis,CI_Max_D_Bl_HeartDis,D_Ot_HeartDis,CI_Min_D_Ot_HeartDis,CI_Max_D_Ot_HeartDis,D_Hi_HeartDis,CI_Min_D_Hi_HeartDis,CI_Max_D_Hi_HeartDis,D_Wh_Suicide,CI_Min_D_Wh_Suicide,CI_Max_D_Wh_Suicide,D_Bl_Suicide,CI_Min_D_Bl_Suicide,CI_Max_D_Bl_Suicide,D_Ot_Suicide,CI_Min_D_Ot_Suicide,CI_Max_D_Ot_Suicide,D_Hi_Suicide,CI_Min_D_Hi_Suicide,CI_Max_D_Hi_Suicide,D_Wh_HIV,CI_Min_D_Wh_HIV,CI_Max_D_Wh_HIV,D_Bl_HIV,CI_Min_D_Bl_HIV,CI_Max_D_Bl_HIV,D_Ot_HIV,CI_Min_D_Ot_HIV,CI_Max_D_Ot_HIV,D_Hi_HIV,CI_Min_D_Hi_HIV,CI_Max_D_Hi_HIV,D_Wh_Homicide,CI_Min_D_Wh_Homicide,CI_Max_D_Wh_Homicide,D_Bl_Homicide,CI_Min_D_Bl_Homicide,CI_Max_D_Bl_Homicide,D_Ot_Homicide,CI_Min_D_Ot_Homicide,CI_Max_D_Ot_Homicide,D_Hi_Homicide,CI_Min_D_Hi_Homicide,CI_Max_D_Hi_Homicide,E_Wh_Cancer,CI_Min_E_Wh_Cancer,CI_Max_E_Wh_Cancer,E_Bl_Cancer,CI_Min_E_Bl_Cancer,CI_Max_E_Bl_Cancer,E_Ot_Cancer,CI_Min_E_Ot_Cancer,CI_Max_E_Ot_Cancer,E_Hi_Cancer,CI_Min_E_Hi_Cancer,CI_Max_E_Hi_Cancer,E_Wh_HeartDis,CI_Min_E_Wh_HeartDis,CI_Max_E_Wh_HeartDis,E_Bl_HeartDis,CI_Min_E_Bl_HeartDis,CI_Max_E_Bl_HeartDis,E_Ot_HeartDis,CI_Min_E_Ot_HeartDis,CI_Max_E_Ot_HeartDis,E_Hi_HeartDis,CI_Min_E_Hi_HeartDis,CI_Max_E_Hi_HeartDis,F_Wh_HeartDis,CI_Min_F_Wh_HeartDis,CI_Max_F_Wh_HeartDis,F_Bl_HeartDis,CI_Min_F_Bl_HeartDis,CI_Max_F_Bl_HeartDis,F_Ot_HeartDis,CI_Min_F_Ot_HeartDis,CI_Max_F_Ot_HeartDis,F_Hi_HeartDis,CI_Min_F_Hi_HeartDis,CI_Max_F_Hi_HeartDis,F_Wh_Cancer,CI_Min_F_Wh_Cancer,CI_Max_F_Wh_Cancer,F_Bl_Cancer,CI_Min_F_Bl_Cancer,CI_Max_F_Bl_Cancer,F_Ot_Cancer,CI_Min_F_Ot_Cancer,CI_Max_F_Ot_Cancer,F_Hi_Cancer,CI_Min_F_Hi_Cancer,CI_Max_F_Hi_Cancer,LCD_Time_Span
17,47,Edwards,Illinois,IL,55,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,7,31,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,31,17,45,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,43,34,52,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,14,29,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,37,34,41,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,18,24,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,49,Effingham,Illinois,IL,47,55,33,77,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,10,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,67,49,84,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,27,16,39,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,26,15,37,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,5,21,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,36,29,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,25,20,31,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,29,27,31,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,17,21,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1999-2003
17,51,Fayette,Illinois,IL,60,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,55,37,72,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,16,3,29,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,24,44,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,11,28,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,16,8,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,11,4,18,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,29,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,27,37,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,37,35,39,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,17,21,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,53,Ford,Illinois,IL,55,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,28,16,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,24,13,35,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,41,34,48,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,26,20,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,32,36,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,17,20,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,55,Franklin,Illinois,IL,50,48,28,68,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,12,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,50,32,68,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,20,6,34,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,30,22,38,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,17,10,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,15,9,21,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,40,35,44,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,20,17,24,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,30,28,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,19,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1999-2003
17,57,Fulton,Illinois,IL,30,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,52,31,74,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,24,6,42,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,26,16,36,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,6,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,19,10,28,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,35,29,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,16,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,30,28,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,20,18,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1999-2003
17,59,Gallatin,Illinois,IL,62,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,50,31,69,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,15,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,27,20,34,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,37,30,45,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,37,34,41,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,19,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,61,Greene,Illinois,IL,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,21,43,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,12,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,15,6,23,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,28,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,30,24,35,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,37,34,39,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,23,21,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,63,Grundy,Illinois,IL,48,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,34,23,46,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,11,32,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,13,5,22,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,43,36,49,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,25,19,30,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,29,34,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,25,23,28,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1999-2003
17,65,Hamilton,Illinois,IL,62,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,8,35,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,2,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,24,10,38,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,14,2,25,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,38,30,46,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,25,40,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,46,43,50,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,23,21,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
17,67,Hancock,Illinois,IL,55,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,38,20,56,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,10,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,10,-2222,-2222,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,18,9,27,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,21,11,31,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,17,8,26,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,12,4,20,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,40,34,45,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,28,23,33,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,32,30,34,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,22,21,24,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,-1111,1994-2003
